id	sentence	ipa	gloss_en	features	notes
es-AR-001	Che, vos tenés que venir mañana a la tarde.	ˈtʃe ˈbos teˈnes ke beˈniɾ maˈɲana a la ˈtaɾde	Hey, you have to come tomorrow afternoon.	palatal_nasal;sandhi;statement	Voseo morphology 'tenés' and the discourse marker 'che' per fontanella_de_weinberg1992; palatal nasal ⟨ñ⟩ [ɲ] 'mañana'.
es-AR-002	Ella lleva la llave en el bolsillo.	ˈeʃa ˈʃeβa la ˈʃaβe en el boˈlsiʃo	She carries the key in her pocket.	sandhi;statement	Rioplatense šeísmo: ⟨ll y⟩ realised as [ʃ] in 'ella lleva llave bolsillo' per lipski1994.
es-AR-003	Los zapatos azules cuestan dos mil pesos.	los saˈpatos aˈsules ˈkwestan ˈdos ˈmil ˈpesos	The blue shoes cost two thousand pesos.	seseo;diphthong_ie_ue;sandhi;statement;number	Seseo ⟨z⟩ [s] 'zapatos azules' with coda ⟨s⟩ conserved per lipski1994; Ŏ>ue diphthong 'cuestan'.
es-AR-004	El perro corre por la tierra seca.	el ˈpero ˈkore poɾ la ˈtjera ˈseka	The dog runs across the dry earth.	diphthong_ie_ue;rhotic;statement	Trill [r] for ⟨rr⟩ 'perro corre' and ⟨r⟩+cons 'tierra' per hualde2005.
es-AR-005	No quiero que llueva el domingo.	ˈno ˈkjeɾo ke ˈʃweβa el doˈminɡo	I don't want it to rain on Sunday.	diphthong_ie_ue;sandhi;statement;negation	šeísmo ⟨ll⟩ [ʃ] 'llueva' per lipski1994; Ŏ>ue 'quiero' [ˈkjeɾo].
es-AR-006	¿Vos querés un mate o preferís un café?	ˈbos keˈɾes un ˈmate o pɾefeˈɾis un kaˈfe	Do you want a mate or would you rather a coffee?	sandhi;question	Voseo 'querés preferís' per fontanella_de_weinberg1992; sandhi 'querés un' resolved by penny2002 seseo baseline.
es-AR-007	Comé despacio y masticá bien la comida.	koˈme deˈspasjo i mastiˈka ˈbjen la koˈmiða	Eat slowly and chew your food well.	seseo;diphthong_ie_ue;imperative	Voseo imperatives 'comé masticá' (final-stress) per fontanella_de_weinberg1992.
es-AR-008	La calle estaba llena de gente ayer.	la ˈkaʃe eˈstaβa ˈʃena de ˈxente aˈʝeɾ	The street was full of people yesterday.	yeismo;sandhi;statement	šeísmo ⟨ll y⟩ [ʃ] 'calle llena ayer' per lipski1994; ⟨g⟩+front [x] 'gente'.
es-AR-009	Mi hermano trabaja en una fábrica cerca del río.	mi eˈɾmano tɾaˈβaxa en una ˈfabɾika ˈseɾka del ˈrio	My brother works in a factory near the river.	seseo;rhotic;sandhi;statement	Coverage of the Rioplatense consonant baseline per hualde2005; intervocalic ⟨b⟩ approximant [β] 'trabaja fábrica'.
es-AR-010	El pibe se comió tres empanadas de carne.	el ˈpiβe se koˈmio ˈtɾes empaˈnaðas de ˈkaɾne	The kid ate three meat empanadas.	sandhi;statement;number	Rioplatense lexis 'pibe' per lipski1994; seseo/coda ⟨s⟩ baseline documented in penny2002.
es-AR-011	¿Cómo andás? Hace mucho que no te veo.	ˈkomo aˈndas ˈase ˈmutʃo ke ˈno te ˈbeo	How are you? I haven't seen you in a long time.	seseo;sandhi;question	Voseo 'andás' per fontanella_de_weinberg1992; vowel elision 'que no' baseline penny2002.
es-AR-012	Poné la valija arriba del ropero.	poˈne la baˈlixa aˈriβa del roˈpeɾo	Put the suitcase on top of the wardrobe.	rhotic;sandhi;imperative	Voseo imperative 'poné' per fontanella_de_weinberg1992; ⟨j⟩ [x] 'valija' and trill [r] 'ropero'.
es-AR-013	La lluvia mojó toda la ropa tendida.	la ˈʃuβja moˈxo ˈtoða la ˈropa teˈndiða	The rain soaked all the hung-out laundry.	rhotic;statement	šeísmo ⟨ll⟩ [ʃ] 'lluvia' per lipski1994.
es-AR-014	Nosotros vamos a la cancha el sábado.	noˈsotɾos ˈbamos a la ˈkantʃa el ˈsaβaðo	We are going to the stadium on Saturday.	sandhi;statement	Coda ⟨s⟩ conserved 'nosotros vamos' per lipski1994; ⟨ch⟩ [tʃ] 'cancha'.
es-AR-015	No seas malo y prestame el auto.	ˈno ˈseas ˈmalo i pɾeˈstame el ˈawto	Don't be mean and lend me the car.	sandhi;imperative;negation	Voseo 'seas prestame' per fontanella_de_weinberg1992; negation with vowel sandhi 'no seas'.
es-AR-016	El pollo con papas ya está en la mesa.	el ˈpoʃo kon ˈpapas ˈʝa eˈsta en la ˈmesa	The chicken with potatoes is already on the table.	yeismo;sandhi;statement	šeísmo ⟨ll⟩ [ʃ] 'pollo' per lipski1994; sandhi 'papas ya'.
es-AR-017	Decime la verdad, ¿ganaste la plata o no?	deˈsime la beˈɾdað ɡaˈnaste la ˈplata o ˈno	Tell me the truth, did you win the money or not?	seseo;sandhi;question	Voseo 'decime ganaste' per fontanella_de_weinberg1992; Rioplatense 'plata' = money per lipski1994.
es-AR-018	La chica cruzó la plaza corriendo bajo el sol.	la ˈtʃika kɾuˈso la ˈplasa koˈrjendo ˈbaxo el ˈsol	The girl ran across the square under the sun.	seseo;diphthong_ie_ue;rhotic;sandhi;statement	Seseo ⟨z c⟩ [s] 'cruzó plaza' per penny2002; trill [r] 'corriendo'.
