id	sentence	ipa	gloss_en	features	notes
es-ES-x-andalusia-e-001	El cielo no está claro hoy.	el ˈθjelo ˈno ɛˈhta ˈklaɾo ˈoi	The sky is not clear today.	distincion;diphthong_ie_ue;sandhi;vocalismo_abierto;statement;negation	Distincion keeps c(i) as [θ] in 'cielo'; the sentence has no coda -s to aspirate (hualde2005).
es-ES-x-andalusia-e-002	Estos zapatos cuestan cuarenta euros.	ˈɛhtɔ θaˈpatɔ ˈkwɛhtan kwaˈɾenta ˈewɾɔ	These shoes cost forty euros.	distincion;coda_s_aspiration;sandhi;vocalismo_abierto;statement;number	Coda and final -s aspirate to [h] ('estoh θapatoh') while distincion holds ⟨z⟩ [θ]; tonic Ŏ>ue 'cuestan' (hualde2005, zamora_vicente1960).
es-ES-x-andalusia-e-003	La reunión es mañana a las tres.	la reˈwnion ˈɛ maˈɲana a læ ˈtɾɛ	The meeting is tomorrow at three.	palatal_nasal;rhotic;sandhi;vocalismo_abierto;statement;number	Palatal nasal ⟨ñ⟩ [ɲ] 'mañana'; coda -s of 'las' aspirates before a consonant (hualde2005).
es-ES-x-andalusia-e-004	Mi hermano vive cerca de la plaza.	mi eˈɾmano ˈbibe ˈθeɾka de la ˈplaθa	My brother lives near the square.	distincion;statement	Distincion ⟨ce⟩/⟨za⟩ [θ] 'cerca','plaza'; eastern Granada-Almeria-Jaen area keeps /θ/ (hualde2005, zamora_vicente1960).
es-ES-x-andalusia-e-005	Coge las llaves y ven aquí.	ˈkoxe læ ˈʝabɛ i ˈben aˈki	Grab the keys and come here.	yeismo;sandhi;vocalismo_abierto;imperative	Yeismo ⟨ll⟩ [ʝ] 'llaves'; coda -s of 'las' aspirates to [h] (hualde2005).
es-ES-x-andalusia-e-006	La paella de aquel sitio estaba deliciosa.	la ˈpaeʝa de aˈkel ˈsitjo ɛˈhtaβa deliˈθjosa	The paella at that place was delicious.	distincion;yeismo;sandhi;vocalismo_abierto;statement	Yeismo ⟨ll⟩ [ʝ] 'paella'; distincion ⟨ci⟩ [θ] 'deliciosa'; sandhi elision 'de aquel' (hualde2005, penny2002).
es-ES-x-andalusia-e-007	Dónde has puesto las tazas nuevas?	ˈdonde ˈæ ˈpwɛhto læ ˈtaθæ ˈnwebæ	Where have you put the new cups?	distincion;coda_s_aspiration;diphthong_ie_ue;sandhi;vocalismo_abierto;question	Aspiration of coda -s throughout ('hah pwehto lah taθah'); distincion ⟨za⟩ [θ] (hualde2005, zamora_vicente1960).
es-ES-x-andalusia-e-008	Cuántas personas vienen a cenar?	ˈkuantæ peˈɾsonæ ˈbjenen a θeˈnaɾ	How many people are coming to dinner?	distincion;diphthong_ie_ue;sandhi;vocalismo_abierto;question;number	Tonic Ĕ>ie 'vienen'; distincion ⟨ce⟩ [θ] 'cenar'; coda -s aspirates 'personas' (hualde2005).
es-ES-x-andalusia-e-009	Si yo pudiera, compraría aquella casa.	si ˈʝo puˈðjeɾa kompɾaˈɾia aˈkeʝa ˈkasa	If I could, I would buy that house.	yeismo;diphthong_ie_ue;sandhi;statement	Yeismo ⟨y⟩/⟨ll⟩ [ʝ] 'yo','aquella'; conditional register (hualde2005, penny2002).
es-ES-x-andalusia-e-010	Ayer compré cinco kilos de cerezas.	aˈʝeɾ koˈmpɾe ˈθinko ˈkilɔ de θeˈɾeθæ	Yesterday I bought five kilos of cherries.	distincion;yeismo;sandhi;vocalismo_abierto;statement;number	Distincion ⟨c⟩/⟨z⟩ [θ] 'cinco','cerezas'; final -s of 'kiloh','cerezah' aspirates (hualde2005).
